"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BGM00041859","2013-12","25.733","89.233","34.0","RANGPUR, BG","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","20131231","+,4,S","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"BGM00041859","2014-03","25.733","89.233","34.0","RANGPUR, BG","","","1","1,S","0","1,S","0","1,S","","","","","0","4,S","27","4,S","8","4,S","","","20140301",",1,S","20140330",",4,S","","","1.0","1,,S,01,","34.9","4,S,30,","","","1.0","1,,,S","","","30.41","4,,,S","",""
"BGM00041859","2014-04","25.733","89.233","34.0","RANGPUR, BG","","","3",",S","2",",S","0",",S","","","","","0","4,S","26","4,S","22","4,S","","","20140427",",,S","20140425",",4,S","","","11.9",",,S,27,","38.5","4,S,25,","","","14.9",",,,S","","","34.25","4,,,S","",""
"BGM00041859","2014-05","25.733","89.233","34.0","RANGPUR, BG","","","13","2,S","9","2,S","3","2,S","","","","","","","","","","","","","20140528",",2,S","","","","","105.9","2,,S,28,","","","","","271.6","2,,,S","","","","","",""
"BGM00041859","2014-06","25.733","89.233","34.0","RANGPUR, BG","","","14","5,S","7","5,S","4","5,S","","","","","","","","","","","","","20140621",",5,S","","","","","37.6","5,,S,21,","","","","","166.4","5,,,S","","","","","",""
"BGM00041859","2014-07","25.733","89.233","34.0","RANGPUR, BG","","","18",",S","7",",S","1",",S","","","","","0","1,S","30","1,S","23","1,S","","","20140713",",,S","20140726",",1,S","","","30.5",",,S,13,","36.0","1,S,26,","","","109.4",",,,S","","","33.16","1,,,S","",""
"BGM00041859","2014-08","25.733","89.233","34.0","RANGPUR, BG","","","22","1,S","16","1,S","6","1,S","","","","","0","4,S","27","4,S","15","4,S","","","20140824",",1,S","20140829",",4,S","","","51.1","1,,S,24,","34.8","4,S,29,","","","363.9","1,,,S","","","32.20","4,,,S","",""
"BGM00041859","2014-09","25.733","89.233","34.0","RANGPUR, BG","","","16",",S","13",",S","6",",S","","","","","0","1,S","29","1,S","12","1,S","","","20140921",",,S","20140918",",1,S","","","242.3",",,S,21,","35.7","1,S,18,","","","596.5",",,,S","","","31.45","1,,,S","",""
"BGM00041859","2014-10","25.733","89.233","34.0","RANGPUR, BG","","","3","1,S","1","1,S","0","1,S","","","","","0","5,S","26","5,S","8","5,S","","","20141012",",1,S","20141007",",5,S","","","4.3","1,,S,12,","34.8","5,S,07,","","","5.6","1,,,S","","","31.39","5,,,S","",""
"BGM00041859","2014-11","25.733","89.233","34.0","RANGPUR, BG","","","1","1,S","0","1,S","0","1,S","0","4,S","0","4,S","","","","","","","20141124",",4,S","20141128",",1,S","","","13.8","4,S,24,","0.3","1,,S,28,","","","","","0.3","1,,,S","","","","","17.61","4,,,S"
"BGM00041859","2014-12","25.733","89.233","34.0","RANGPUR, BG","","","0","1,S","0","1,S","0","1,S","0","5,S","0","5,S","0","4,S","24","4,S","0","4,S","20141227",",5,S","20141231","+,1,S","20141205",",4,S","8.7","5,S,27,","0.0","1,,S,31,+","28.8","4,S,05,","","","0.0","1,,,S","18.82","8,S","24.67","4,,,S","12.97","5,,,S"
"BGM00041859","2015-01","25.733","89.233","34.0","RANGPUR, BG","","","4",",S","1",",S","0",",S","","","","","","","","","","","","","20150103",",,S","","","","","22.1",",,S,03,","","","","","26.1",",,,S","","","","","",""
"BGM00041859","2015-02","25.733","89.233","34.0","RANGPUR, BG","","","4","5,S","2","5,S","0","5,S","","","","","","","","","","","","","20150226",",5,S","","","","","11.9","5,,S,26,","","","","","24.1","5,,,S","","","","","",""
"BGM00041859","2015-04","25.733","89.233","34.0","RANGPUR, BG","","","12","1,S","8","1,S","2","1,S","","","","","0","5,S","25","5,S","6","5,S","","","20150418",",1,S","20150417",",5,S","","","34.8","1,,S,18,","35.5","5,S,17,","","","113.5","1,,,S","","","30.34","5,,,S","",""
"BGM00041859","2015-05","25.733","89.233","34.0","RANGPUR, BG","","","16","2,S","13","2,S","4","2,S","","","","","0","4,S","27","4,S","13","4,S","","","20150527",",2,S","20150515",",4,S","","","59.7","2,,S,27,","36.8","4,S,15,","","","278.1","2,,,S","","","31.91","4,,,S","",""
"BGM00041859","2015-06","25.733","89.233","34.0","RANGPUR, BG","","","19","1,S","16","1,S","9","1,S","","","","","","","","","","","","","20150617",",1,S","","","","","86.6","1,,S,17,","","","","","536.5","1,,,S","","","","","",""
"BGM00041859","2015-07","25.733","89.233","34.0","RANGPUR, BG","","","16",",S","11",",S","3",",S","","","","","0","3,S","28","3,S","17","3,S","","","20150715",",,S","20150729",",3,S","","","67.3",",,S,15,","36.5","3,S,29,","","","236.2",",,,S","","","32.85","3,,,S","",""
"BGM00041859","2015-08","25.733","89.233","34.0","RANGPUR, BG","","","20",",S","17",",S","8",",S","","","","","0","2,S","29","2,S","17","2,S","","","20150821",",,S","20150809",",2,S","","","228.1",",,S,21,","35.5","2,S,09,","","","708.7",",,,S","","","31.90","2,,,S","",""
"BGM00041859","2015-09","25.733","89.233","34.0","RANGPUR, BG","","","15","1,S","11","1,S","7","1,S","","","","","0","3,S","27","3,S","16","3,S","","","20150901",",1,S","20150917",",3,S","","","107.4","1,,S,01,","35.8","3,S,17,","","","397.0","1,,,S","","","31.99","3,,,S","",""
"BGM00041859","2015-10","25.733","89.233","34.0","RANGPUR, BG","","","2",",S","0",",S","0",",S","","","","","","","","","","","","","20151022","+,,S","","","","","1.5",",,S,22,+","","","","","3.0",",,,S","","","","","",""
"BGM00041859","2015-11","25.733","89.233","34.0","RANGPUR, BG","","","0",",S","0",",S","0",",S","0","5,S","0","5,S","0","5,S","25","5,S","0","5,S","20151130","+,5,S","20151130","+,,S","20151104",",5,S","16.2","5,S,30,+","0.0",",,S,30,+","31.3","5,S,04,","","","0.0",",,,S","23.88","0,S","29.32","5,,,S","18.44","5,,,S"
"BGM00041859","2016-01","25.733","89.233","34.0","RANGPUR, BG","","","2","3,S","2","3,S","0","3,S","","","","","","","","","","","","","20160120",",3,S","","","","","11.4","3,,S,20,","","","","","19.8","3,,,S","","","","","",""
"BGM00041859","2016-03","25.733","89.233","34.0","RANGPUR, BG","","","5","2,S","4","2,S","3","2,S","","","","","","","","","","","","","20160327",",2,S","","","","","65.8","2,,S,27,","","","","","150.5","2,,,S","","","","","",""
"BGM00041859","2016-07","25.733","89.233","34.0","RANGPUR, BG","","","23","1,S","19","1,S","10","1,S","","","","","","","","","","","","","20160716",",1,S","","","","","83.3","1,,S,16,","","","","","643.0","1,,,S","","","","","",""
"BGM00041859","2016-08","25.733","89.233","34.0","RANGPUR, BG","","","13","1,S","10","1,S","2","1,S","","","","","0","2,S","29","2,S","27","2,S","","","20160828",",1,S","20160825",",2,S","","","55.1","1,,S,28,","37.8","2,S,25,","","","149.5","1,,,S","","","33.93","2,,,S","",""
"BGM00041859","2016-09","25.733","89.233","34.0","RANGPUR, BG","","","19","1,S","14","1,S","3","1,S","","","","","","","","","","","","","20160929",",1,S","","","","","47.2","1,,S,29,","","","","","239.9","1,,,S","","","","","",""
"BGM00041859","2016-10","25.733","89.233","34.0","RANGPUR, BG","","","5","3,S","5","3,S","3","3,S","","","","","0","5,S","26","5,S","14","5,S","","","20161011",",3,S","20161002",",5,S","","","38.1","3,,S,11,","36.2","5,S,02,","","","119.2","3,,,S","","","32.12","5,,,S","",""
"BGM00041859","2016-11","25.733","89.233","34.0","RANGPUR, BG","","","0","2,S","0","2,S","0","2,S","","","","","0","5,S","25","5,S","0","5,S","","","20161130","+,2,S","20161104",",5,S","","","0.0","2,,S,30,+","32.0","5,S,04,","","","0.0","2,,,S","","","29.81","5,,,S","",""
"BGM00041859","2017-03","25.733","89.233","34.0","RANGPUR, BG","","","8","4,S","6","4,S","2","4,S","","","","","","","","","","","","","20170328",",4,S","","","","","28.7","4,,S,28,","","","","","116.6","4,,,S","","","","","",""
"BGM00041859","2017-04","25.733","89.233","34.0","RANGPUR, BG","","","12",",S","8",",S","4",",S","","","","","0","3,S","27","3,S","11","3,S","","","20170405",",,S","20170427",",3,S","","","46.5",",,S,05,","35.2","3,S,27,","","","171.0",",,,S","","","30.36","3,,,S","",""
"BGM00041859","2017-05","25.733","89.233","34.0","RANGPUR, BG","","","20",",S","15",",S","7",",S","","","","","","","","","","","","","20170509",",,S","","","","","82.5",",,S,09,","","","","","388.1",",,,S","","","","","",""
"BGM00041859","2017-08","25.733","89.233","34.0","RANGPUR, BG","","","17",",S","13",",S","5",",S","","","","","0","3,S","28","3,S","20","3,S","","","20170811",",,S","20170826","+,3,S","","","135.9",",,S,11,","35.2","3,S,26,+","","","527.6",",,,S","","","32.70","3,,,S","",""
"BGM00041859","2017-09","25.733","89.233","34.0","RANGPUR, BG","","","13",",S","10",",S","2",",S","","","","","0","4,S","26","4,S","20","4,S","","","20170902",",,S","20170916",",4,S","","","35.1",",,S,02,","36.0","4,S,16,","","","106.5",",,,S","","","33.09","4,,,S","",""
"BGM00041859","2017-11","25.733","89.233","34.0","RANGPUR, BG","","","1","2,S","0","2,S","0","2,S","","","","","","","","","","","","","20171116",",2,S","","","","","0.3","2,,S,16,","","","","","0.3","2,,,S","","","","","",""
"BGM00041859","2017-12","25.733","89.233","34.0","RANGPUR, BG","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","20171231","+,5,S","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"BGM00041859","2018-02","25.733","89.233","34.0","RANGPUR, BG","","","0","2,S","0","2,S","0","2,S","","","","","0","4,S","24","4,S","0","4,S","","","20180228","+,2,S","20180228",",4,S","","","0.0","2,,S,28,+","29.8","4,S,28,","","","0.0","2,,,S","","","26.80","4,,,S","",""
"BGM00041859","2018-03","25.733","89.233","34.0","RANGPUR, BG","","","2",",S","2",",S","0",",S","0","5,S","0","5,S","0","3,S","28","3,S","8","3,S","20180318","+,5,S","20180331",",,S","20180325","+,3,S","16.0","5,S,18,+","7.9",",,S,31,","33.5","3,S,25,+","","","14.3",",,,S","24.84","6,S","31.14","3,,,S","18.53","5,,,S"
"BGM00041859","2018-04","25.733","89.233","34.0","RANGPUR, BG","","","14",",S","9",",S","3",",S","0","5,S","0","5,S","0","4,S","26","4,S","8","4,S","20180417",",5,S","20180417",",,S","20180414",",4,S","18.1","5,S,17,","39.9",",,S,17,","35.1","4,S,14,","","","154.8",",,,S","26.03","7,S","30.80","4,,,S","21.27","5,,,S"
"BGM00041859","2018-05","25.733","89.233","34.0","RANGPUR, BG","","","15","4,S","11","4,S","5","4,S","","","","","","","","","","","","","20180504",",4,S","","","","","94.7","4,,S,04,","","","","","368.9","4,,,S","","","","","",""
"BGM00041859","2018-06","25.733","89.233","34.0","RANGPUR, BG","","","15","2,S","13","2,S","5","2,S","","","","","0","4,S","26","4,S","20","4,S","","","20180614",",2,S","20180610","+,4,S","","","77.5","2,,S,14,","36.8","4,S,10,+","","","381.3","2,,,S","","","33.22","4,,,S","",""
"BGM00041859","2018-07","25.733","89.233","34.0","RANGPUR, BG","","","16",",S","12",",S","1",",S","","","","","","","","","","","","","20180701",",,S","","","","","31.2",",,S,01,","","","","","151.2",",,,S","","","","","",""
"BGM00041859","2018-08","25.733","89.233","34.0","RANGPUR, BG","","","15","1,S","7","1,S","3","1,S","","","","","0","4,S","27","4,S","24","4,S","","","20180802",",1,S","20180819",",4,S","","","87.9","1,,S,02,","37.0","4,S,19,","","","200.4","1,,,S","","","33.67","4,,,S","",""
"BGM00041859","2018-09","25.733","89.233","34.0","RANGPUR, BG","","","8","3,S","6","3,S","2","3,S","","","","","","","","","","","","","20180913",",3,S","","","","","62.5","3,,S,13,","","","","","137.4","3,,,S","","","","","",""
"BGM00041859","2018-10","25.733","89.233","34.0","RANGPUR, BG","","","4","2,S","2","2,S","1","2,S","","","","","","","","","","","","","20181011",",2,S","","","","","26.2","2,,S,11,","","","","","32.3","2,,,S","","","","","",""
"BGM00041859","2019-06","25.733","89.233","34.0","RANGPUR, BG","","","14","3,S","12","3,S","3","3,S","","","","","0","5,S","25","5,S","19","5,S","","","20190627",",3,S","20190619",",5,S","","","59.4","3,,S,27,","37.0","5,S,19,","","","224.8","3,,,S","","","33.66","5,,,S","",""
"BGM00041859","2019-07","25.733","89.233","34.0","RANGPUR, BG","","","19","3,S","16","3,S","9","3,S","","","","","0","5,S","26","5,S","14","5,S","","","20190710",",3,S","20190720","+,5,S","","","97.5","3,,S,10,","36.0","5,S,20,+","","","595.5","3,,,S","","","32.64","5,,,S","",""
"BGM00041859","2019-08","25.733","89.233","34.0","RANGPUR, BG","","","17",",S","10",",S","3",",S","","","","","0","2,S","29","2,S","26","2,S","","","20190812",",,S","20190812",",2,S","","","61.0",",,S,12,","37.5","2,S,12,","","","205.0",",,,S","","","34.31","2,,,S","",""
"BGM00041859","2019-09","25.733","89.233","34.0","RANGPUR, BG","","","20",",S","18",",S","6",",S","","","","","0","1,S","29","1,S","13","1,S","","","20190924",",,S","20190901",",1,S","","","158.8",",,S,24,","36.5","1,S,01,","","","565.3",",,,S","","","31.52","1,,,S","",""
"BGM00041859","2019-11","25.733","89.233","34.0","RANGPUR, BG","","","0",",S","0",",S","0",",S","","","","","0","1,S","29","1,S","1","1,S","","","20191130","+,,S","20191115",",1,S","","","0.0",",,S,30,+","32.8","1,S,15,","","","0.0",",,,S","","","29.94","1,,,S","",""
"BGM00041859","2019-12","25.733","89.233","34.0","RANGPUR, BG","","","0",",S","0",",S","0",",S","","","","","0",",S","24",",S","0",",S","","","20191231","+,,S","20191201",",,S","","","0.0",",,S,31,+","28.8",",S,01,","","","0.0",",,,S","","","23.55",",,,S","",""
"BGM00041859","2020-03","25.733","89.233","34.0","RANGPUR, BG","","","5",",S","2",",S","0",",S","0","4,S","0","4,S","0","3,S","28","3,S","3","3,S","20200317",",4,S","20200306",",,S","20200327",",3,S","15.3","4,S,17,","20.1",",,S,06,","34.8","3,S,27,","","","31.3",",,,S","23.81","7,S","30.01","3,,,S","17.61","4,,,S"
"BGM00041859","2020-04","25.733","89.233","34.0","RANGPUR, BG","","","14",",S","10",",S","4",",S","","","","","0",",S","30",",S","13",",S","","","20200426",",,S","20200408",",,S","","","42.9",",,S,26,","35.2",",S,08,","","","194.1",",,,S","","","31.39",",,,S","",""
"BGM00041859","2020-05","25.733","89.233","34.0","RANGPUR, BG","","","16",",S","12",",S","5",",S","","","","","0",",S","31",",S","17",",S","","","20200521",",,S","20200513",",,S","","","112.3",",,S,21,","35.2",",S,13,","","","434.4",",,,S","","","31.58",",,,S","",""
"BGM00041859","2020-06","25.733","89.233","34.0","RANGPUR, BG","","","23",",S","18",",S","5",",S","","","","","0",",S","30",",S","21",",S","","","20200605",",,S","20200607",",,S","","","69.1",",,S,05,","35.7",",S,07,","","","316.2",",,,S","","","32.94",",,,S","",""
"BGM00041859","2020-07","25.733","89.233","34.0","RANGPUR, BG","","","22",",S","19",",S","8",",S","0","3,S","0","3,S","0","5,S","26","5,S","12","5,S","20200713",",3,S","20200719",",,S","20200718","+,5,S","24.5","3,S,13,","249.7",",,S,19,","34.8","5,S,18,+","","","796.3",",,,S","29.20","6,S","32.21","5,,,S","26.18","3,,,S"
"BGM00041859","2020-08","25.733","89.233","34.0","RANGPUR, BG","328.9","4,S","19",",S","12",",S","3",",S","0","4,S","0","4,S","0",",S","31",",S","29",",S","20200801",",4,S","20200823",",,S","20200803",",,S","25.4","4,S,01,","34.3",",,S,23,","37.5",",S,03,","0.0",",S","176.6",",,,S","30.55","4,S","34.12",",,,S","26.97","4,,,S"
"BGM00041859","2020-09","25.733","89.233","34.0","RANGPUR, BG","","","21",",S","16",",S","9",",S","","","","","0","1,S","29","1,S","11","1,S","","","20200927",",,S","20200920",",1,S","","","263.9",",,S,27,","36.1","1,S,20,","","","1038.2",",,,S","","","31.48","1,,,S","",""
"BGM00041859","2020-10","25.733","89.233","34.0","RANGPUR, BG","281.0","5,S","8","1,S","6","1,S","2","1,S","0","5,S","0","5,S","0","1,S","30","1,S","22","1,S","20201031",",5,S","20201002",",1,S","20201016",",1,S","22.5","5,S,31,","46.7","1,,S,02,","36.0","1,S,16,","0.0","1,S","115.7","1,,,S","29.02","5,S","33.13","1,,,S","24.92","5,,,S"
"BGM00041859","2020-11","25.733","89.233","34.0","RANGPUR, BG","","","0","2,S","0","2,S","0","2,S","","","","","0","2,S","28","2,S","2","2,S","","","20201130","+,2,S","20201102",",2,S","","","0.0","2,,S,30,+","32.6","2,S,02,","","","0.0","2,,,S","","","29.56","2,,,S","",""
"BGM00041859","2020-12","25.733","89.233","34.0","RANGPUR, BG","34.2","5,S","0",",S","0",",S","0",",S","0","5,S","0","5,S","0",",S","30",",S","0",",S","20201219",",5,S","20201231","+,,S","20201201",",,S","8.9","5,S,19,","0.0",",,S,31,+","29.5",",S,01,","6.4",",S","0.0",",,,S","19.32","5,S","25.19",",,,S","13.45","5,,,S"
"BGM00041859","2022-11","25.733","89.233","34.0","RANGPUR, BG","","","1",",S","0",",S","0",",S","","","","","","","","","","","","","20221107",",,S","","","","","0.3",",,S,07,","","","","","0.3",",,,S","","","","","",""
"BGM00041859","2022-12","25.733","89.233","34.0","RANGPUR, BG","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","20221231","+,,S","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"BGM00041859","2023-01","25.733","89.233","34.0","RANGPUR, BG","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","20230131","+,,S","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"BGM00041859","2023-04","25.733","89.233","34.0","RANGPUR, BG","","","2",",S","2",",S","1",",S","0","5,S","0","5,S","","","","","","","20230402",",5,S","20230401",",,S","","","17.7","5,S,02,","40.6",",,S,01,","","","","","44.2",",,,S","","","","","22.26","5,,,S"
"BGM00041859","2023-05","25.733","89.233","34.0","RANGPUR, BG","","","10","1,S","8","1,S","4","1,S","","","","","","","","","","","","","20230517",",1,S","","","","","48.0","1,,S,17,","","","","","195.8","1,,,S","","","","","",""
"BGM00041859","2023-06","25.733","89.233","34.0","RANGPUR, BG","","","17",",S","13",",S","7",",S","","","","","","","","","","","","","20230619",",,S","","","","","76.2",",,S,19,","","","","","465.3",",,,S","","","","","",""
"BGM00041859","2023-07","25.733","89.233","34.0","RANGPUR, BG","","","16","5,S","9","5,S","0","5,S","","","","","","","","","","","","","20230728",",5,S","","","","","20.3","5,,S,28,","","","","","119.1","5,,,S","","","","","",""
"BGM00041859","2023-08","25.733","89.233","34.0","RANGPUR, BG","","","21","1,S","16","1,S","6","1,S","","","","","","","","","","","","","20230826",",1,S","","","","","92.7","1,,S,26,","","","","","486.7","1,,,S","","","","","",""
"BGM00041859","2023-09","25.733","89.233","34.0","RANGPUR, BG","","","14",",S","11",",S","5",",S","0","3,S","0","3,S","","","","","","","20230925",",3,S","20230924",",,S","","","23.8","3,S,25,","139.7",",,S,24,","","","","","392.8",",,,S","","","","","26.91","3,,,S"
"BGM00041859","2023-10","25.733","89.233","34.0","RANGPUR, BG","","","9",",S","9",",S","2",",S","","","","","","","","","","","","","20231010",",,S","","","","","58.2",",,S,10,","","","","","177.9",",,,S","","","","","",""
"BGM00041859","2023-11","25.733","89.233","34.0","RANGPUR, BG","","","2",",S","1",",S","0",",S","0","5,S","0","5,S","","","","","","","20231123",",5,S","20231116",",,S","","","16.5","5,S,23,","2.8",",,S,16,","","","","","4.3",",,,S","","","","","19.17","5,,,S"
"BGM00041859","2023-12","25.733","89.233","34.0","RANGPUR, BG","","","3",",S","1",",S","0",",S","","","","","","","","","","","","","20231207",",,S","","","","","11.7",",,S,07,","","","","","13.5",",,,S","","","","","",""
"BGM00041859","2024-01","25.733","89.233","34.0","RANGPUR, BG","","","0",",S","0",",S","0",",S","0","4,S","0","4,S","","","","","","","20240128",",4,S","20240131","+,,S","","","7.5","4,S,28,","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","11.06","4,,,S"
"BGM00041859","2024-02","25.733","89.233","34.0","RANGPUR, BG","","","2",",S","1",",S","0",",S","0","3,S","0","3,S","","","","","","","20240209",",3,S","20240222",",,S","","","11.3","3,S,09,","3.3",",,S,22,","","","","","3.6",",,,S","","","","","14.11","3,,,S"
"BGM00041859","2024-03","25.733","89.233","34.0","RANGPUR, BG","","","6","4,S","5","4,S","2","4,S","","","","","","","","","","","","","20240326",",4,S","","","","","41.4","4,,S,26,","","","","","98.4","4,,,S","","","","","",""
"BGM00041859","2024-05","25.733","89.233","34.0","RANGPUR, BG","","","10","1,S","7","1,S","1","1,S","","","","","","","","","","","","","20240531",",1,S","","","","","28.2","1,,S,31,","","","","","102.0","1,,,S","","","","","",""
