"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BC012192590","1923-12","-17.817","25.15","1002.0","KASANE, BC","","","5",",Q","5",",Q","0",",Q","","","","","","","","","","","","","19231220",",,Q","","","","","9.7",",,Q,20,","","","","","24.9",",,,Q","","","","","",""
"BC012192590","1924-01","-17.817","25.15","1002.0","KASANE, BC","","","8",",Q","7",",Q","0",",Q","","","","","","","","","","","","","19240131",",,Q","","","","","13.0",",,Q,31,","","","","","56.5",",,,Q","","","","","",""
"BC012192590","1924-02","-17.817","25.15","1002.0","KASANE, BC","","","7",",Q","5",",Q","0",",Q","","","","","","","","","","","","","19240210",",,Q","","","","","13.7",",,Q,10,","","","","","49.5",",,,Q","","","","","",""
"BC012192590","1924-03","-17.817","25.15","1002.0","KASANE, BC","","","13",",Q","9",",Q","5",",Q","","","","","","","","","","","","","19240309",",,Q","","","","","57.9",",,Q,09,","","","","","237.4",",,,Q","","","","","",""
"BC012192590","1924-04","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19240430","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1924-05","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19240531","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1924-06","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19240630","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1924-07","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19240731","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1924-08","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19240831","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1924-09","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19240930","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1924-10","-17.817","25.15","1002.0","KASANE, BC","","","4",",Q","2",",Q","1",",Q","","","","","","","","","","","","","19241026",",,Q","","","","","31.5",",,Q,26,","","","","","46.0",",,,Q","","","","","",""
"BC012192590","1924-11","-17.817","25.15","1002.0","KASANE, BC","","","10",",Q","6",",Q","1",",Q","","","","","","","","","","","","","19241120",",,Q","","","","","40.6",",,Q,20,","","","","","67.0",",,,Q","","","","","",""
"BC012192590","1924-12","-17.817","25.15","1002.0","KASANE, BC","","","18",",Q","13",",Q","3",",Q","","","","","","","","","","","","","19241216",",,Q","","","","","38.4",",,Q,16,","","","","","196.3",",,,Q","","","","","",""
"BC012192590","1925-01","-17.817","25.15","1002.0","KASANE, BC","","","21",",Q","17",",Q","3",",Q","","","","","","","","","","","","","19250108",",,Q","","","","","35.1",",,Q,08,","","","","","257.3",",,,Q","","","","","",""
"BC012192590","1925-02","-17.817","25.15","1002.0","KASANE, BC","","","15",",Q","9",",Q","3",",Q","","","","","","","","","","","","","19250206",",,Q","","","","","80.0",",,Q,06,","","","","","238.0",",,,Q","","","","","",""
"BC012192590","1925-03","-17.817","25.15","1002.0","KASANE, BC","","","12",",Q","9",",Q","1",",Q","","","","","","","","","","","","","19250320",",,Q","","","","","36.8",",,Q,20,","","","","","111.9",",,,Q","","","","","",""
"BC012192590","1925-04","-17.817","25.15","1002.0","KASANE, BC","","","6",",Q","4",",Q","1",",Q","","","","","","","","","","","","","19250402",",,Q","","","","","53.3",",,Q,02,","","","","","92.7",",,,Q","","","","","",""
"BC012192590","1925-05","-17.817","25.15","1002.0","KASANE, BC","","","3",",Q","3",",Q","1",",Q","","","","","","","","","","","","","19250506",",,Q","","","","","41.9",",,Q,06,","","","","","57.4",",,,Q","","","","","",""
"BC012192590","1925-06","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19250630","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1925-07","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19250731","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1925-08","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19250831","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1925-09","-17.817","25.15","1002.0","KASANE, BC","","","4",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19250907",",,Q","","","","","7.4",",,Q,07,","","","","","11.0",",,,Q","","","","","",""
"BC012192590","1925-10","-17.817","25.15","1002.0","KASANE, BC","","","2",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19251017",",,Q","","","","","5.1",",,Q,17,","","","","","6.1",",,,Q","","","","","",""
"BC012192590","1925-11","-17.817","25.15","1002.0","KASANE, BC","","","4",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19251128",",,Q","","","","","18.5",",,Q,28,","","","","","31.2",",,,Q","","","","","",""
"BC012192590","1925-12","-17.817","25.15","1002.0","KASANE, BC","","","2",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19251219",",,Q","","","","","6.1",",,Q,19,","","","","","7.9",",,,Q","","","","","",""
"BC012192590","1926-01","-17.817","25.15","1002.0","KASANE, BC","","","11",",Q","8",",Q","0",",Q","","","","","","","","","","","","","19260110",",,Q","","","","","19.3",",,Q,10,","","","","","59.7",",,,Q","","","","","",""
"BC012192590","1926-02","-17.817","25.15","1002.0","KASANE, BC","","","17",",Q","11",",Q","2",",Q","","","","","","","","","","","","","19260220",",,Q","","","","","52.6",",,Q,20,","","","","","153.2",",,,Q","","","","","",""
"BC012192590","1926-03","-17.817","25.15","1002.0","KASANE, BC","","","14",",Q","10",",Q","2",",Q","","","","","","","","","","","","","19260314",",,Q","","","","","45.0",",,Q,14,","","","","","153.6",",,,Q","","","","","",""
"BC012192590","1926-04","-17.817","25.15","1002.0","KASANE, BC","","","4",",Q","2",",Q","0",",Q","","","","","","","","","","","","","19260411",",,Q","","","","","6.1",",,Q,11,","","","","","14.5",",,,Q","","","","","",""
"BC012192590","1926-05","-17.817","25.15","1002.0","KASANE, BC","","","2",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19260503",",,Q","","","","","2.3",",,Q,03,","","","","","3.1",",,,Q","","","","","",""
"BC012192590","1926-06","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19260630","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1926-07","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19260731","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1926-08","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19260831","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1926-09","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19260930","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1926-10","-17.817","25.15","1002.0","KASANE, BC","","","5",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19261003",",,Q","","","","","11.2",",,Q,03,","","","","","23.0",",,,Q","","","","","",""
"BC012192590","1926-11","-17.817","25.15","1002.0","KASANE, BC","","","6",",Q","4",",Q","2",",Q","","","","","","","","","","","","","19261115",",,Q","","","","","26.7",",,Q,15,","","","","","64.1",",,,Q","","","","","",""
"BC012192590","1926-12","-17.817","25.15","1002.0","KASANE, BC","","","15",",Q","13",",Q","2",",Q","","","","","","","","","","","","","19261215",",,Q","","","","","61.5",",,Q,15,","","","","","211.9",",,,Q","","","","","",""
"BC012192590","1927-01","-17.817","25.15","1002.0","KASANE, BC","","","9",",Q","8",",Q","1",",Q","","","","","","","","","","","","","19270127",",,Q","","","","","51.6",",,Q,27,","","","","","117.0",",,,Q","","","","","",""
"BC012192590","1927-02","-17.817","25.15","1002.0","KASANE, BC","","","12",",Q","8",",Q","2",",Q","","","","","","","","","","","","","19270202",",,Q","","","","","35.6",",,Q,02,","","","","","127.8",",,,Q","","","","","",""
"BC012192590","1927-03","-17.817","25.15","1002.0","KASANE, BC","","","5",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19270301",",,Q","","","","","6.9",",,Q,01,","","","","","19.9",",,,Q","","","","","",""
"BC012192590","1927-04","-17.817","25.15","1002.0","KASANE, BC","","","1",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19270419",",,Q","","","","","2.5",",,Q,19,","","","","","2.5",",,,Q","","","","","",""
"BC012192590","1927-05","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19270531","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1927-06","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19270630","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1927-07","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19270731","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1927-08","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19270831","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1927-09","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19270930","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1927-10","-17.817","25.15","1002.0","KASANE, BC","","","7",",Q","5",",Q","0",",Q","","","","","","","","","","","","","19271022",",,Q","","","","","18.5",",,Q,22,","","","","","52.1",",,,Q","","","","","",""
"BC012192590","1927-11","-17.817","25.15","1002.0","KASANE, BC","","","7",",Q","6",",Q","1",",Q","","","","","","","","","","","","","19271130",",,Q","","","","","58.4",",,Q,30,","","","","","110.8",",,,Q","","","","","",""
"BC012192590","1927-12","-17.817","25.15","1002.0","KASANE, BC","","","7",",Q","7",",Q","0",",Q","","","","","","","","","","","","","19271218",",,Q","","","","","15.8",",,Q,18,","","","","","39.7",",,,Q","","","","","",""
"BC012192590","1928-01","-17.817","25.15","1002.0","KASANE, BC","","","20",",Q","18",",Q","1",",Q","","","","","","","","","","","","","19280127",",,Q","","","","","39.4",",,Q,27,","","","","","196.0",",,,Q","","","","","",""
"BC012192590","1928-02","-17.817","25.15","1002.0","KASANE, BC","","","10",",Q","6",",Q","1",",Q","","","","","","","","","","","","","19280209",",,Q","","","","","27.9",",,Q,09,","","","","","74.7",",,,Q","","","","","",""
"BC012192590","1928-03","-17.817","25.15","1002.0","KASANE, BC","","","8",",Q","7",",Q","0",",Q","","","","","","","","","","","","","19280311",",,Q","","","","","24.4",",,Q,11,","","","","","76.2",",,,Q","","","","","",""
"BC012192590","1928-04","-17.817","25.15","1002.0","KASANE, BC","","","2",",Q","2",",Q","1",",Q","","","","","","","","","","","","","19280404",",,Q","","","","","26.9",",,Q,04,","","","","","32.5",",,,Q","","","","","",""
"BC012192590","1928-05","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19280531","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1928-06","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19280630","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1928-07","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19280731","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1928-08","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19280831","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1928-09","-17.817","25.15","1002.0","KASANE, BC","","","1",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19280919",",,Q","","","","","8.9",",,Q,19,","","","","","8.9",",,,Q","","","","","",""
"BC012192590","1928-10","-17.817","25.15","1002.0","KASANE, BC","","","2",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19281019",",,Q","","","","","2.5",",,Q,19,","","","","","3.8",",,,Q","","","","","",""
"BC012192590","1928-11","-17.817","25.15","1002.0","KASANE, BC","","","7",",Q","6",",Q","1",",Q","","","","","","","","","","","","","19281106",",,Q","","","","","27.2",",,Q,06,","","","","","79.5",",,,Q","","","","","",""
"BC012192590","1928-12","-17.817","25.15","1002.0","KASANE, BC","","","16",",Q","8",",Q","1",",Q","","","","","","","","","","","","","19281208",",,Q","","","","","33.8",",,Q,08,","","","","","103.3",",,,Q","","","","","",""
"BC012192590","1929-01","-17.817","25.15","1002.0","KASANE, BC","","","15",",Q","10",",Q","4",",Q","","","","","","","","","","","","","19290123",",,Q","","","","","44.7",",,Q,23,","","","","","226.3",",,,Q","","","","","",""
"BC012192590","1929-02","-17.817","25.15","1002.0","KASANE, BC","","","10",",Q","9",",Q","4",",Q","","","","","","","","","","","","","19290204",",,Q","","","","","72.9",",,Q,04,","","","","","223.1",",,,Q","","","","","",""
"BC012192590","1929-03","-17.817","25.15","1002.0","KASANE, BC","","","10",",Q","5",",Q","2",",Q","","","","","","","","","","","","","19290308",",,Q","","","","","60.2",",,Q,08,","","","","","131.5",",,,Q","","","","","",""
"BC012192590","1929-04","-17.817","25.15","1002.0","KASANE, BC","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19290405",",,Q","","","","","1.0",",,Q,05,","","","","","1.0",",,,Q","","","","","",""
"BC012192590","1929-05","-17.817","25.15","1002.0","KASANE, BC","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19290522",",,Q","","","","","0.8",",,Q,22,","","","","","0.8",",,,Q","","","","","",""
"BC012192590","1929-06","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19290630","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1929-07","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19290731","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1929-08","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19290831","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1929-09","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19290930","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1929-10","-17.817","25.15","1002.0","KASANE, BC","","","2",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19291026",",,Q","","","","","13.0",",,Q,26,","","","","","15.0",",,,Q","","","","","",""
"BC012192590","1929-11","-17.817","25.15","1002.0","KASANE, BC","","","8",",Q","4",",Q","2",",Q","","","","","","","","","","","","","19291130",",,Q","","","","","31.8",",,Q,30,","","","","","86.4",",,,Q","","","","","",""
"BC012192590","1929-12","-17.817","25.15","1002.0","KASANE, BC","","","11",",Q","10",",Q","5",",Q","","","","","","","","","","","","","19291215",",,Q","","","","","52.3",",,Q,15,","","","","","215.9",",,,Q","","","","","",""
"BC012192590","1930-01","-17.817","25.15","1002.0","KASANE, BC","","","14",",Q","12",",Q","2",",Q","","","","","","","","","","","","","19300118",",,Q","","","","","65.0",",,Q,18,","","","","","147.4",",,,Q","","","","","",""
"BC012192590","1930-02","-17.817","25.15","1002.0","KASANE, BC","","","8",",Q","7",",Q","0",",Q","","","","","","","","","","","","","19300219",",,Q","","","","","22.9",",,Q,19,","","","","","91.7",",,,Q","","","","","",""
"BC012192590","1930-03","-17.817","25.15","1002.0","KASANE, BC","","","6",",Q","4",",Q","1",",Q","","","","","","","","","","","","","19300308",",,Q","","","","","36.8",",,Q,08,","","","","","86.4",",,,Q","","","","","",""
"BC012192590","1930-04","-17.817","25.15","1002.0","KASANE, BC","","","8",",Q","7",",Q","4",",Q","","","","","","","","","","","","","19300417",",,Q","","","","","83.3",",,Q,17,","","","","","290.7",",,,Q","","","","","",""
"BC012192590","1930-05","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19300531","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1930-06","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19300630","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1930-07","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19300731","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1930-08","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19300831","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1930-09","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19300930","+,,Q","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1930-10","-17.817","25.15","1002.0","KASANE, BC","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19301031","+,,Q","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"BC012192590","1930-11","-17.817","25.15","1002.0","KASANE, BC","","","6",",Q","4",",Q","1",",Q","","","","","","","","","","","","","19301124",",,Q","","","","","25.4",",,Q,24,","","","","","38.6",",,,Q","","","","","",""
"BC012192590","1930-12","-17.817","25.15","1002.0","KASANE, BC","","","11",",Q","10",",Q","1",",Q","","","","","","","","","","","","","19301223",",,Q","","","","","29.2",",,Q,23,","","","","","149.2",",,,Q","","","","","",""
"BC012192590","1931-01","-17.817","25.15","1002.0","KASANE, BC","","","11",",Q","8",",Q","1",",Q","","","","","","","","","","","","","19310110",",,Q","","","","","29.2",",,Q,10,","","","","","61.1",",,,Q","","","","","",""
"BC012192590","1931-02","-17.817","25.15","1002.0","KASANE, BC","","","3",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19310207",",,Q","","","","","17.0",",,Q,07,","","","","","46.2",",,,Q","","","","","",""
"BC012192590","1931-03","-17.817","25.15","1002.0","KASANE, BC","","","6",",Q","5",",Q","0",",Q","","","","","","","","","","","","","19310308",",,Q","","","","","21.1",",,Q,08,","","","","","45.3",",,,Q","","","","","",""
"BC012192590","1931-04","-17.817","25.15","1002.0","KASANE, BC","","","2",",Q","1",",Q","1",",Q","","","","","","","","","","","","","19310411",",,Q","","","","","25.4",",,Q,11,","","","","","26.2",",,,Q","","","","","",""
"BC012192590","1931-05","-17.817","25.15","1002.0","KASANE, BC","","","1",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19310512",",,Q","","","","","7.6",",,Q,12,","","","","","7.6",",,,Q","","","","","",""
