"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0014F11S","1987-08","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","29.1","T","9.9",",T","1",",T","1",",T","0",",T","","","0",",T","0",",T","0",",T","26",",T","0",",T","19870816",",,T","","","19870814",",,T","19870804",",,T","1.1",",T,16,","","","2.5",",,T,14,","31.3",",T,04,","168.3","T","73.7",",T","2.5",",,,T","16.28",",T","25.21",",,,T","7.34",",,,T"
"USS0014F11S","1987-09","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","33.5","T","4.4","2,T","0",",T","0",",T","0",",T","","","0",",T","4",",T","0","2,T","20","2,T","0","2,T","19870927",",,T","","","19870930","+,,T","19870901",",2,T","-1.5",",T,27,","","","0.0",",,T,30,+","30.6","2,T,01,","282.9","T","114.6","2,T","0.0",",,,T","14.43","2,T","22.85","2,,,T","6.00",",,,T"
"USS0014F11S","1987-10","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","33.5","T","0.0","3,T","1",",T","1",",T","0",",T","","","0","3,T","12","3,T","0","1,T","6","1,T","0","1,T","19871016",",3,T","","","19871030",",,T","19871003",",1,T","-3.4","3,T,16,","","","2.5",",,T,30,","25.8","1,T,03,","527.2","T","244.3","1,T","2.5",",,,T","9.58","3,T","17.69","1,,,T","1.48","3,,,T"
"USS0014F11S","1987-11","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","33.5","T","0.0","5,T","8",",T","8",",T","0",",T","","","0","5,T","20","5,T","1",",T","0",",T","0",",T","19871118",",5,T","","","19871113","+,,T","19871105",",,T","-11.5","5,T,18,","","","7.6",",,T,13,+","15.9",",T,05,","970.5","T","443.3",",T","40.6",",,,T","0.53","5,T","5.09",",,,T","-4.03","5,,,T"
"USS0014F11S","1987-12","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","33.5","T","0.0","4,T","10",",T","10",",T","2",",T","","","2","3,T","28","3,T","19","1,T","0","1,T","0","1,T","19871225",",3,T","","","19871201",",,T","19871205",",1,T","-18.8","3,T,25,","","","45.7",",,T,01,","7.3","1,T,05,","1632.2","T","661.7","1,T","121.8",",,,T","-5.95","4,T","-0.92","1,,,T","-10.98","3,,,T"
"USS0014F11S","1988-01","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","10",",T","10",",T","0",",T","","","3","5,T","26","5,T","20","2,T","0","2,T","0","2,T","19880103",",5,T","","","19880110",",,T","19880128",",2,T","-20.1","5,T,03,","","","17.8",",,T,10,","5.3","2,T,28,","","","","","66.0",",,,T","-6.73","7,T","-1.27","2,,,T","-12.20","5,,,T"
"USS0014F11S","1988-02","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","7",",T","7",",T","0",",T","","","","","","","7","2,T","0","2,T","0","2,T","","","","","19880229",",,T","19880229",",2,T","","","","","7.6",",,T,29,","11.1","2,T,29,","","","","","25.2",",,,T","","","3.69","2,,,T","",""
"USS0014F11S","1988-03","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","7",",T","7",",T","0",",T","","","","","","","0",",T","0",",T","0",",T","","","","","19880314","+,,T","19880326",",,T","","","","","7.6",",,T,14,+","14.6",",T,26,","","","","","30.3",",,,T","","","5.27",",,,T","",""
"USS0014F11S","1988-04","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","6",",T","6",",T","0",",T","","","","","","","0","2,T","1","2,T","0","2,T","","","","","19880420",",,T","19880412",",2,T","","","","","17.8",",,T,20,","22.5","2,T,12,","","","","","48.2",",,,T","","","12.39","2,,,T","",""
"USS0014F11S","1988-05","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","2,T","8",",T","8",",T","0",",T","","","0","2,T","9","2,T","0",",T","10",",T","0",",T","19880502",",2,T","","","19880530",",,T","19880523",",,T","-5.0","2,T,02,","","","15.2",",,T,30,","25.0",",T,23,","","","275.7",",T","40.4",",,,T","8.92","2,T","16.04",",,,T","1.80","2,,,T"
"USS0014F11S","1988-06","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","2",",T","2",",T","0",",T","","","","","","","0",",T","20",",T","0",",T","","","","","19880601",",,T","19880624",",,T","","","","","17.8",",,T,01,","31.8",",T,24,","","","","","20.3",",,,T","","","23.57",",,,T","",""
"USS0014F11S","1988-07","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","38.5","5,T","0",",T","0",",T","0",",T","","","0","5,T","0","5,T","0","1,T","28","1,T","4","1,T","19880707",",5,T","","","19880731","+,,T","19880721",",1,T","3.5","5,T,07,","","","0.0",",,T,31,+","33.3","1,T,21,","21.5","T","21.5","1,T","0.0",",,,T","18.94","5,T","28.28","1,,,T","9.59","5,,,T"
"USS0014F11S","1988-08","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","0",",T","0",",T","0",",T","","","","","","","","","","","","","","","","","19880831","+,,T","","","","","","","0.0",",,T,31,+","","","","","","","0.0",",,,T","","","","","",""
"USS0014F11S","1988-09","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","9.4","3,T","1",",T","1",",T","0",",T","","","0","3,T","6","3,T","0",",T","12",",T","0",",T","19880928","+,3,T","","","19880919",",,T","19880902",",,T","-2.3","3,T,28,+","","","7.6",",,T,19,","30.5",",T,02,","","","179.0",",T","7.6",",,,T","12.03","3,T","20.23",",,,T","3.83","3,,,T"
"USS0014F11S","1988-10","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","3,T","0",",T","0",",T","0",",T","","","0","3,T","1","3,T","0",",T","9",",T","0",",T","19881028",",3,T","","","19881031","+,,T","19881004",",,T","-0.9","3,T,28,","","","0.0",",,T,31,+","25.6",",T,04,","","","182.1",",T","0.0",",,,T","11.61","3,T","19.22",",,,T","3.99","3,,,T"
"USS0014F11S","1988-11","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","14",",T","14",",T","1",",T","","","0","5,T","22","5,T","7","1,T","0","1,T","0","1,T","19881127",",5,T","","","19881122",",,T","19881101",",1,T","-16.1","5,T,27,","","","63.5",",,T,22,","15.7","1,T,01,","","","","","203.1",",,,T","-2.65","6,T","1.91","1,,,T","-7.22","5,,,T"
"USS0014F11S","1988-12","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","3,T","7",",T","7",",T","1",",T","","","4","3,T","28","3,T","18",",T","0",",T","0",",T","19881227",",3,T","","","19881220",",,T","19881204",",,T","-23.0","3,T,27,","","","35.6",",,T,20,","8.8",",T,04,","","","704.0",",T","78.8",",,,T","-6.67","3,T","-1.13",",,,T","-12.21","3,,,T"
"USS0014F11S","1989-01","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","0.0","T","0.0","5,T","9",",T","9",",T","2",",T","","","4","4,T","27","4,T","21","1,T","0","1,T","0","1,T","19890126",",4,T","","","19890109",",,T","19890131",",1,T","-20.7","4,T,26,","","","27.9",",,T,09,","7.9","1,T,31,","","","674.1","1,T","86.1",",,,T","-7.79","5,T","-2.44","1,,,T","-13.15","4,,,T"
"USS0014F11S","1989-02","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","0.0","T","0.0","3,T","5",",T","5",",T","0",",T","","","8","3,T","25","3,T","16",",T","0",",T","0",",T","19890204",",3,T","","","19890222",",,T","19890224",",,T","-27.1","3,T,04,","","","17.8",",,T,22,","8.1",",T,24,","","","659.4",",T","45.7",",,,T","-7.73","3,T","-2.36",",,,T","-13.09","3,,,T"
"USS0014F11S","1989-03","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","12",",T","12",",T","1",",T","","","","","","","3","1,T","0","1,T","0","1,T","","","","","19890308",",,T","19890310",",1,T","","","","","25.4",",,T,08,","13.3","1,T,10,","","","","","119.4",",,,T","","","4.33","1,,,T","",""
"USS0014F11S","1989-04","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","2",",T","2",",T","0",",T","","","","","","","0","1,T","0","1,T","0","1,T","","","","","19890427","+,,T","19890419",",1,T","","","","","7.6",",,T,27,+","21.0","1,T,19,","","","","","15.2",",,,T","","","11.58","1,,,T","",""
"USS0014F11S","1989-05","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","5,T","7",",T","7",",T","0",",T","","","0","5,T","12","5,T","0",",T","3",",T","0",",T","19890519",",5,T","","","19890510",",,T","19890506",",,T","-5.0","5,T,19,","","","12.7",",,T,10,","24.0",",T,06,","","","266.7",",T","48.3",",,,T","8.04","5,T","15.06",",,,T","1.02","5,,,T"
"USS0014F11S","1989-06","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","2,T","2",",T","2",",T","0",",T","","","0","2,T","1","2,T","0",",T","16",",T","0",",T","19890621",",2,T","","","19890604",",,T","19890629","+,,T","-1.6","2,T,21,","","","15.2",",,T,04,","26.1",",T,29,+","","","146.4",",T","20.3",",,,T","13.16","2,T","20.71",",,,T","5.61","2,,,T"
"USS0014F11S","1989-07","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","0",",T","0",",T","0",",T","","","","","","","0",",T","31",",T","1",",T","","","","","19890731","+,,T","19890719",",,T","","","","","0.0",",,T,31,+","32.4",",T,19,","","","","","0.0",",,,T","","","27.72",",,,T","",""
"USS0014F11S","1989-08","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","1",",T","1",",T","0",",T","","","","","","","0",",T","24",",T","0",",T","","","","","19890827",",,T","19890807",",,T","","","","","5.1",",,T,27,","29.4",",T,07,","","","","","5.1",",,,T","","","23.41",",,,T","",""
"USS0014F11S","1989-09","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.5","5,T","3",",T","3",",T","0",",T","","","0","5,T","0","5,T","0",",T","14",",T","0",",T","19890912",",5,T","","","19890919","+,,T","19890929",",,T","0.5","5,T,12,","","","5.1",",,T,19,+","26.8",",T,29,","","","125.9",",T","12.7",",,,T","12.72","5,T","20.55",",,,T","4.90","5,,,T"
"USS0014F11S","1989-10","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","10",",T","10",",T","0",",T","","","","","","","0",",T","1",",T","0",",T","","","","","19891002",",,T","19891010",",,T","","","","","17.8",",,T,02,","21.3",",T,10,","","","","","58.2",",,,T","","","11.60",",,,T","",""
"USS0014F11S","1989-11","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","5,T","4",",T","4",",T","1",",T","","","0","5,T","22","5,T","3",",T","0",",T","0",",T","19891129",",5,T","","","19891125",",,T","19891111",",,T","-14.9","5,T,29,","","","25.4",",,T,25,","16.1",",T,11,","","","420.3",",T","35.5",",,,T","1.12","5,T","6.45",",,,T","-4.20","5,,,T"
"USS0014F11S","1989-12","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","2,T","1",",T","1",",T","0",",T","","","0","2,T","29","2,T","8",",T","0",",T","0",",T","19891218",",2,T","","","19891201",",,T","19891214","+,,T","-13.9","2,T,18,","","","2.5",",,T,01,","7.6",",T,14,+","","","625.8",",T","2.5",",,,T","-3.24","2,T","2.65",",,,T","-9.12","2,,,T"
"USS0014F11S","1990-01","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","9",",T","9",",T","1",",T","","","0","4,T","26","4,T","11","2,T","0","2,T","0","2,T","19900120",",4,T","","","19900107",",,T","19900110",",2,T","-16.9","4,T,20,","","","55.9",",,T,07,","9.0","2,T,10,","","","","","114.3",",,,T","-4.19","6,T","0.80","2,,,T","-9.19","4,,,T"
"USS0014F11S","1990-02","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","7",",T","7",",T","0",",T","","","","","","","12","1,T","0","1,T","0","1,T","","","","","19900215",",,T","19900221",",1,T","","","","","22.9",",,T,15,","7.4","1,T,21,","","","","","48.2",",,,T","","","0.97","1,,,T","",""
"USS0014F11S","1990-03","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","5,T","8",",T","8",",T","0",",T","","","0","5,T","24","5,T","1",",T","0",",T","0",",T","19900313",",5,T","","","19900302",",,T","19900331",",,T","-10.3","5,T,13,","","","12.7",",,T,02,","15.2",",T,31,","","","416.7",",T","30.2",",,,T","2.05","5,T","7.58",",,,T","-3.48","5,,,T"
"USS0014F11S","1990-04","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","8",",T","8",",T","1",",T","","","","","","","0",",T","2",",T","0",",T","","","","","19900427",",,T","19900415",",,T","","","","","27.9",",,T,27,","22.1",",T,15,","","","","","65.9",",,,T","","","13.90",",,,T","",""
"USS0014F11S","1990-05","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","3,T","11",",T","11",",T","0",",T","","","0","3,T","13","3,T","0",",T","1",",T","0",",T","19900509",",3,T","","","19900528",",,T","19900505",",,T","-4.0","3,T,09,","","","17.8",",,T,28,","21.6",",T,05,","","","317.2",",T","81.2",",,,T","7.11","3,T","13.81",",,,T","0.41","3,,,T"
"USS0014F11S","1990-06","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","4.2","5,T","7",",T","7",",T","0",",T","","","0","5,T","3","5,T","0",",T","13",",T","0",",T","19900601",",5,T","","","19900614",",,T","19900629",",,T","-2.3","5,T,01,","","","12.7",",,T,14,","31.0",",T,29,","","","132.4",",T","38.0",",,,T","12.76","5,T","20.50",",,,T","5.01","5,,,T"
"USS0014F11S","1990-07","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","1",",T","1",",T","0",",T","","","","","","","0",",T","29",",T","0",",T","","","","","19900724",",,T","19900713",",,T","","","","","5.1",",,T,24,","30.4",",T,13,","","","","","5.1",",,,T","","","26.28",",,,T","",""
"USS0014F11S","1990-08","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","37.9","2,T","0",",T","0",",T","0",",T","","","0","2,T","0","2,T","0",",T","22",",T","4",",T","19900825",",2,T","","","19900831","+,,T","19900807",",,T","2.1","2,T,25,","","","0.0",",,T,31,+","34.0",",T,07,","","","72.9",",T","0.0",",,,T","17.04","2,T","25.05",",,,T","9.03","2,,,T"
"USS0014F11S","1990-09","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","5.3","2,T","2",",T","2",",T","0",",T","","","0","2,T","0","2,T","0",",T","23",",T","0",",T","19900918",",2,T","","","19900906",",,T","19900911",",,T","0.4","2,T,18,","","","7.6",",,T,06,","30.5",",T,11,","","","74.7",",T","10.1",",,,T","15.80","2,T","23.90",",,,T","7.71","2,,,T"
"USS0014F11S","1990-10","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","3,T","2",",T","2",",T","0",",T","","","0","3,T","19","3,T","0",",T","1",",T","0",",T","19901020","+,3,T","","","19901030","+,,T","19901001",",,T","-7.0","3,T,20,+","","","2.5",",,T,30,+","23.9",",T,01,","","","354.9",",T","5.0",",,,T","5.71","3,T","12.80",",,,T","-1.38","3,,,T"
"USS0014F11S","1990-11","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","8",",T","8",",T","0",",T","","","","","","","5","4,T","0","4,T","0","4,T","","","","","19901104",",,T","19901111","+,4,T","","","","","10.2",",,T,04,","16.0","4,T,11,+","","","","","40.5",",,,T","","","5.83","4,,,T","",""
"USS0014F11S","1990-12","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","9",",T","9",",T","0",",T","","","9","4,T","27","4,T","20","3,T","0","3,T","0","3,T","19901222",",4,T","","","19901226",",,T","19901209",",3,T","-35.0","4,T,22,","","","7.6",",,T,26,","9.0","3,T,09,","","","","","32.8",",,,T","-10.73","7,T","-4.88","3,,,T","-16.58","4,,,T"
"USS0014F11S","1991-01","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","0.0","T","0.0","2,T","5",",T","5",",T","0",",T","","","3","2,T","29","2,T","17",",T","0",",T","0",",T","19910129",",2,T","","","19910114","+,,T","19910131","+,,T","-18.7","2,T,29,","","","5.1",",,T,14,+","4.1",",T,31,+","","","718.2",",T","22.9",",,,T","-6.39","2,T","-0.72",",,,T","-12.06","2,,,T"
"USS0014F11S","1991-02","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","0.0","T","0.0",",T","2",",T","2",",T","0",",T","","","0",",T","28",",T","0",",T","0",",T","0",",T","19910218",",,T","","","19910228",",,T","19910222",",,T","-8.3",",T,18,","","","5.1",",,T,28,","12.4",",T,22,","","","472.8",",T","7.6",",,,T","1.45",",T","7.15",",,,T","-4.26",",,,T"
"USS0014F11S","1991-03","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","13",",T","13",",T","1",",T","","","","","","","3",",T","0",",T","0",",T","","","","","19910304",",,T","19910331",",,T","","","","","48.3",",,T,04,","14.0",",T,31,","","","","","137.1",",,,T","","","4.65",",,,T","",""
"USS0014F11S","1991-04","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","13",",T","13",",T","0",",T","","","","","","","0",",T","0",",T","0",",T","","","","","19910416",",,T","19910403",",,T","","","","","12.7",",,T,16,","14.8",",T,03,","","","","","52.9",",,,T","","","7.94",",,,T","",""
"USS0014F11S","1991-05","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","13",",T","13",",T","0",",T","","","","","","","0",",T","1",",T","0",",T","","","","","19910508",",,T","19910522",",,T","","","","","10.2",",,T,08,","21.6",",T,22,","","","","","65.9",",,,T","","","13.09",",,,T","",""
"USS0014F11S","1991-06","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","5",",T","5",",T","0",",T","","","","","","","0","1,T","9","1,T","0","1,T","","","","","19910604",",,T","19910610",",1,T","","","","","7.6",",,T,04,","25.0","1,T,10,","","","","","22.8",",,,T","","","19.12","1,,,T","",""
"USS0014F11S","1991-07","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","21.8","2,T","0",",T","0",",T","0",",T","","","0","2,T","0","2,T","0",",T","31",",T","0",",T","19910701",",2,T","","","19910731","+,,T","19910729",",,T","4.0","2,T,01,","","","0.0",",,T,31,+","31.1",",T,29,","19.8","T","19.8",",T","0.0",",,,T","18.39","2,T","27.32",",,,T","9.46","2,,,T"
"USS0014F11S","1991-08","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","24.0","5,T","4",",T","4",",T","0",",T","","","0","5,T","0","5,T","0",",T","30",",T","0",",T","19910828",",5,T","","","19910815",",,T","19910822",",,T","4.8","5,T,28,","","","5.1",",,T,15,","31.8",",T,22,","32.7","T","12.9",",T","12.6",",,,T","18.58","5,T","27.29",",,,T","9.87","5,,,T"
"USS0014F11S","1991-09","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","1.8","3,T","5",",T","5",",T","0",",T","","","0","3,T","2","3,T","0",",T","16",",T","0",",T","19910922",",3,T","","","19910909",",,T","19910904",",,T","-1.7","3,T,22,","","","15.2",",,T,09,","28.4",",T,04,","170.1","T","137.4",",T","27.8",",,,T","13.19","3,T","21.05",",,,T","5.34","3,,,T"
"USS0014F11S","1991-10","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","4",",T","4",",T","2",",T","","","","","","","4",",T","11",",T","0",",T","","","","","19911026",",,T","19911015",",,T","","","","","38.1",",,T,26,","24.5",",T,15,","","","","","76.1",",,,T","","","13.73",",,,T","",""
"USS0014F11S","1991-11","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","","","14",",T","14",",T","0",",T","","","","","","","8",",T","0",",T","0",",T","","","","","19911126","+,,T","19911108",",,T","","","","","12.7",",,T,26,+","11.4",",T,08,","","","","","78.6",",,,T","","","2.81",",,,T","",""
"USS0014F11S","1991-12","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","","","0.0","4,T","6",",T","6",",T","0",",T","","","0","4,T","26","4,T","4","1,T","0","1,T","0","1,T","19911201",",4,T","","","19911218","+,,T","19911217",",1,T","-16.6","4,T,01,","","","5.1",",,T,18,+","8.1","1,T,17,","","","587.3","1,T","20.2",",,,T","-3.48","4,T","2.25","1,,,T","-9.20","4,,,T"
"USS0014F11S","1992-01","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","0.0","T","0.0","3,T","6",",T","6",",T","0",",T","","","0","3,T","28","3,T","10",",T","0",",T","0",",T","19920109",",3,T","","","19920129","+,,T","19920131",",,T","-14.5","3,T,09,","","","2.5",",,T,29,+","8.1",",T,31,","","","605.5",",T","15.0",",,,T","-3.38","3,T","1.95",",,,T","-8.71","3,,,T"
"USS0014F11S","1992-02","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","0.0","T","0.0","2,T","10",",T","10",",T","0",",T","","","0","2,T","27","2,T","0",",T","0",",T","0",",T","19920217",",2,T","","","19920219",",,T","19920229",",,T","-8.3","2,T,17,","","","12.7",",,T,19,","12.4",",T,29,","","","467.3",",T","68.5",",,,T","0.99","2,T","5.99",",,,T","-4.00","2,,,T"
"USS0014F11S","1992-03","43.48","-114.83","1749.6","SOLDIER RANGER STATION, ID US","0.0","T","0.0","3,T","3",",T","3",",T","0",",T","","","0","3,T","22","3,T","0",",T","0",",T","0",",T","19920319",",3,T","","","19920326",",,T","19920331",",,T","-4.6","3,T,19,","","","7.6",",,T,26,","15.6",",T,31,","","","381.4",",T","12.6",",,,T","4.71","3,T","11.01",",,,T","-1.59","3,,,T"
